1.1893813683250207   -0.26247288596228424   0.0006349680336456419   0.26271338546932965   1.1904028376170641   0.00039095764383278357   0.0009466965501773571   0.0002860476117034068   1.0135826363897629
1.190405788279725   0.2624728764863996   -0.0006349718248913821   -0.2632484289265303   1.1904028376170641   0.0003909824898391865   -0.0004491393458412699   0.0002860476117034068   1.0135826363897629
7.390421516514676   1.7103537039214838   -0.0007106578568930978   -1.708659764645383   7.393096200845561   -0.0014066865929261117   -0.016368421577277952   -0.019123142898260916   6.879908217152836
7.395710530484798   -1.7103539873405154   0.0007108324962864455   1.7057217511500664   7.393096200845561   -0.0014066808592323582   -0.017961114292899972   -0.019123142898260916   6.879908217152836
-1.6189308771540352   0.2272543250254683   0.13393360365123902   0.30250827251337337   -4.1023998299353135   -1.8575950087938746   0.16948289141157788   -1.8087612319141406   -2.6569847768716834
-3.2403780670892766   -1.2508551310284208   1.5420978229780224   -1.164122584705294   -2.472719055737264   1.0454314870992747   1.4669782942154754   1.0518180918757356   -2.6573466366566647
-3.7061839865553328   0.894913508745746   -1.675983678536854   0.9742699765641688   -2.007921629298755   0.8131429882159433   -1.6480674559845954   0.7480393506808   -2.657221769547753
-3.714546897466652   -0.8949137921647776   1.6759833951178227   -0.9811585050713759   -2.007921629298755   0.8131429882159433   1.6472220546910976   0.7480393506808   -2.6572211324706845
-1.625248133541377   -0.22725434023504665   -0.13393361949789445   -0.30284010303283043   -4.1023998299353135   -1.8575956458709608   -0.17129664987617446   -1.8087612319141406   -2.6569847768716834
-3.2609658502088155   1.250855484686476   -1.5420974693199676   1.173174361973368   -2.472719055737264   1.0454314870992747   -1.4860167058612908   1.0518180918757356   -2.6573466366566647
